	chr	pos	height	start	end
7828	8.0	139760001.0	3.7906737805282438e-06	139684001.0	139811001.0
7829	8.0	139948001.0	2.040689327065981e-07	139935001.0	139968001.0
7830	8.0	140047001.0	5.542392062294327e-06	140014001.0	140084001.0
7831	8.0	140134001.0	2.157812472680561e-07	140124001.0	140144001.0
7832	8.0	140280001.0	2.5726788495074295e-07	140271001.0	140293001.0
7833	8.0	140307001.0	2.9618396450276228e-08	140303001.0	140313001.0
7834	8.0	140391001.0	1.4340979498893471e-08	140383001.0	140394001.0
7835	8.0	140505001.0	2.083009218017282e-06	140475001.0	140538001.0
7836	8.0	140712001.0	6.819284586044563e-06	140650001.0	140743001.0
7837	8.0	141120001.0	3.249465347419548e-09	141110001.0	141125001.0
7838	8.0	141167001.0	1.097325955022679e-07	141142001.0	141192001.0
7839	8.0	141279001.0	5.1727943148020334e-08	141258001.0	141286001.0
7840	8.0	141478001.0	2.0500024383877943e-05	141419001.0	141529001.0
7841	8.0	141642001.0	4.1016591946525147e-07	141630001.0	141658001.0
7842	8.0	142030001.0	2.3388960712615273e-05	141983001.0	142165001.0
7843	8.0	142333001.0	8.030040961802381e-07	142296001.0	142422001.0
7844	8.0	142440001.0	2.5471621744282453e-09	142438001.0	142443001.0
7845	8.0	142504001.0	1.5768292283519156e-08	142497001.0	142512001.0
7846	8.0	142634001.0	7.390181262160429e-08	142622001.0	142647001.0
7847	8.0	143321001.0	1.0376470325535505e-05	143266001.0	143359001.0
7848	8.0	143478001.0	6.776676812105363e-08	143471001.0	143483001.0
7849	8.0	143572001.0	8.879624486043761e-09	143568001.0	143577001.0
7850	8.0	143777001.0	2.2613785681358537e-05	143725001.0	143818001.0
7851	8.0	144359001.0	1.4632286776994866e-06	144291001.0	144392001.0
7852	8.0	144441001.0	1.9691041146872218e-06	144413001.0	144475001.0
7853	8.0	144636001.0	5.740978123598599e-06	144600001.0	144743001.0
7854	8.0	144940001.0	8.79577029912673e-08	144930001.0	144954001.0
7855	8.0	145064001.0	2.24991321499239e-06	145041001.0	145092001.0
7856	8.0	145127001.0	2.1994642111585352e-09	145125001.0	145129001.0
7857	8.0	145146001.0	5.5681152841304354e-08	145140001.0	145150001.0
7858	8.0	145202001.0	1.4206622838209595e-06	145187001.0	145216001.0
7859	8.0	145390001.0	3.047631677349515e-12	145388001.0	145392001.0
7860	8.0	145564001.0	3.7673856821924205e-06	145539001.0	145603001.0
7861	8.0	145676001.0	5.118777340265209e-06	145627001.0	145728001.0
7862	8.0	146032001.0	7.788790930578328e-06	145979001.0	146084001.0
7863	8.0	146149001.0	1.3762415926532993e-06	146127001.0	146174001.0
7864	9.0	84001.0	7.955561571798774e-07	28001.0	107001.0
7865	9.0	254001.0	1.0604823015777455e-07	247001.0	275001.0
7866	9.0	657001.0	1.551297546031156e-05	608001.0	701001.0
7867	9.0	799001.0	1.242423643710843e-07	777001.0	809001.0
7868	9.0	988001.0	1.6893069805152783e-05	939001.0	1087001.0
7869	9.0	1423001.0	2.3458158124859397e-07	1408001.0	1433001.0
7870	9.0	1637001.0	8.666375939097036e-08	1632001.0	1647001.0
7871	9.0	1904001.0	9.16078213117448e-07	1885001.0	1927001.0
7872	9.0	1996001.0	6.255809177110522e-06	1956001.0	2034001.0
7873	9.0	2230001.0	2.7575327990713724e-05	2182001.0	2293001.0
7874	9.0	2405001.0	3.49419036562059e-07	2394001.0	2417001.0
7875	9.0	2499001.0	3.436121343921051e-07	2491001.0	2508001.0
7876	9.0	2613001.0	8.171894038146206e-06	2569001.0	2670001.0
7877	9.0	2858001.0	1.195757454532389e-05	2816001.0	2901001.0
7878	9.0	3200001.0	1.2381260545162184e-05	3128001.0	3236001.0
7879	9.0	3526001.0	4.3592059153234015e-06	3488001.0	3617001.0
7880	9.0	3742001.0	2.9373477156951932e-05	3703001.0	3830001.0
7881	9.0	3886001.0	3.0596500645164683e-07	3866001.0	3904001.0
7882	9.0	4225001.0	5.8148115586183056e-08	4217001.0	4231001.0
7883	9.0	4320001.0	2.0305697338086685e-05	4256001.0	4389001.0
7884	9.0	4668001.0	5.5408186143580175e-06	4645001.0	4693001.0
7885	9.0	4777001.0	1.5148184366433153e-05	4732001.0	4818001.0
7886	9.0	4975001.0	1.222956433958025e-05	4878001.0	5011001.0
7887	9.0	5618001.0	1.3662033892079551e-05	5393001.0	5653001.0
7888	9.0	5841001.0	2.791708501696726e-05	5805001.0	5904001.0
7889	9.0	6022001.0	2.183217063126931e-06	6003001.0	6051001.0
7890	9.0	6394001.0	1.362408578380876e-05	6330001.0	6441001.0
7891	9.0	6554001.0	4.384989622878381e-06	6520001.0	6584001.0
7892	9.0	6679001.0	1.630200248588332e-08	6675001.0	6685001.0
7893	9.0	6751001.0	3.000352942052179e-06	6705001.0	6815001.0
7894	9.0	6853001.0	3.9750150527049215e-07	6838001.0	6883001.0
7895	9.0	6899001.0	1.0416269024688972e-08	6894001.0	6904001.0
7896	9.0	6926001.0	1.68627637843636e-08	6919001.0	6935001.0
7897	9.0	7219001.0	2.886714334413147e-06	7173001.0	7259001.0
7898	9.0	7305001.0	6.15764506332415e-08	7298001.0	7318001.0
7899	9.0	7409001.0	3.0850806784400896e-07	7391001.0	7426001.0
7900	9.0	7505001.0	4.79778995252043e-09	7502001.0	7511001.0
7901	9.0	7794001.0	6.287695549985602e-06	7751001.0	7831001.0
7902	9.0	7933001.0	1.7848287674582916e-08	7928001.0	7936001.0
7903	9.0	7954001.0	4.2663764675198525e-09	7952001.0	7957001.0
7904	9.0	8020001.0	1.5012276430256369e-06	8002001.0	8063001.0
7905	9.0	8239001.0	1.6717560557165125e-06	8216001.0	8286001.0
7906	9.0	8538001.0	3.746507215826425e-08	8525001.0	8552001.0
7907	9.0	8623001.0	2.8718841287816837e-07	8597001.0	8646001.0
7908	9.0	8808001.0	1.1072323232125719e-07	8799001.0	8819001.0
7909	9.0	8910001.0	9.088330704609476e-07	8882001.0	8932001.0
7910	9.0	8994001.0	4.7905295186016114e-08	8982001.0	9017001.0
7911	9.0	9036001.0	1.845925190993424e-08	9022001.0	9043001.0
7912	9.0	9173001.0	1.0080486544293703e-07	9162001.0	9188001.0
7913	9.0	9280001.0	6.760254922890276e-08	9274001.0	9287001.0
7914	9.0	9345001.0	6.752690692093118e-07	9330001.0	9364001.0
7915	9.0	9533001.0	5.3460008927077e-08	9524001.0	9537001.0
7916	9.0	9598001.0	6.728103961683545e-08	9579001.0	9620001.0
7917	9.0	9699001.0	5.230164018933057e-07	9671001.0	9718001.0
7918	9.0	9803001.0	2.362049362020701e-07	9785001.0	9815001.0
7919	9.0	9939001.0	2.703925782158464e-07	9904001.0	9950001.0
7920	9.0	10001001.0	3.8064079255023463e-07	9963001.0	10023001.0
7921	9.0	10238001.0	2.5935238822734317e-09	10236001.0	10240001.0
7922	9.0	10304001.0	1.2158661042114527e-08	10300001.0	10307001.0
7923	9.0	10341001.0	8.449037989546158e-07	10318001.0	10357001.0
7924	9.0	10500001.0	3.8149727403388273e-07	10455001.0	10523001.0
7925	9.0	10665001.0	3.631143026156048e-07	10651001.0	10687001.0
7926	9.0	10800001.0	4.7585779140045675e-07	10780001.0	10819001.0
7927	9.0	10891001.0	1.0925978485510627e-07	10883001.0	10909001.0
7928	9.0	10988001.0	2.830431249747345e-06	10960001.0	11014001.0
7929	9.0	11139001.0	6.089083977132583e-07	11120001.0	11156001.0
7930	9.0	11209001.0	5.878691276675131e-09	11206001.0	11212001.0
7931	9.0	11294001.0	3.555005004092792e-07	11268001.0	11309001.0
7932	9.0	11436001.0	5.84115825628702e-07	11414001.0	11462001.0
7933	9.0	11530001.0	6.376195928445797e-08	11521001.0	11535001.0
7934	9.0	11625001.0	4.338958099062393e-06	11594001.0	11655001.0
7935	9.0	11782001.0	1.7968127664920233e-06	11761001.0	11807001.0
7936	9.0	11876001.0	2.3616751522601626e-06	11856001.0	11902001.0
7937	9.0	12016001.0	1.4701286926354935e-07	12006001.0	12038001.0
7938	9.0	12121001.0	1.2858489096797313e-09	12118001.0	12123001.0
7939	9.0	12512001.0	4.143197491717316e-07	12492001.0	12533001.0
7940	9.0	12745001.0	4.547316047173121e-06	12652001.0	12776001.0
7941	9.0	12869001.0	1.007510272879115e-05	12821001.0	12919001.0
7942	9.0	13085001.0	1.6597245286863584e-06	13062001.0	13108001.0
7943	9.0	13290001.0	1.781241110864419e-05	13257001.0	13338001.0
7944	9.0	13434001.0	5.974744850912695e-06	13406001.0	13463001.0
7945	9.0	13674001.0	6.205694081276742e-06	13647001.0	13766001.0
7946	9.0	13936001.0	1.4139840726172293e-06	13916001.0	13965001.0
7947	9.0	14060001.0	9.775608432701679e-06	14021001.0	14100001.0
7948	9.0	14332001.0	2.497477377916751e-05	14286001.0	14495001.0
7949	9.0	14723001.0	3.6319342792073594e-06	14676001.0	14756001.0
7950	9.0	15147001.0	1.9251743344434013e-05	15073001.0	15183001.0
7951	9.0	15318001.0	1.221786502838096e-06	15287001.0	15343001.0
7952	9.0	15409001.0	4.3387553877581323e-07	15394001.0	15425001.0
7953	9.0	15529001.0	3.05398299648479e-05	15493001.0	15585001.0
7954	9.0	15828001.0	3.8313606981437317e-07	15805001.0	15841001.0
7955	9.0	16037001.0	6.780830409685601e-06	16001001.0	16070001.0
7956	9.0	16239001.0	2.3702577118666117e-06	16211001.0	16264001.0
7957	9.0	16366001.0	4.642905007068608e-06	16316001.0	16421001.0
7958	9.0	16885001.0	2.225877103061004e-05	16843001.0	16950001.0
7959	9.0	17129001.0	1.5753773768124114e-05	17076001.0	17187001.0
7960	9.0	17238001.0	3.0806491721882346e-07	17226001.0	17249001.0
7961	9.0	17548001.0	1.5069988509372436e-06	17524001.0	17567001.0
7962	9.0	17618001.0	4.566454722408904e-07	17590001.0	17635001.0
7963	9.0	17818001.0	8.09345504923568e-08	17783001.0	17837001.0
7964	9.0	18249001.0	6.813116170358686e-06	18178001.0	18280001.0
7965	9.0	18356001.0	5.74194136577485e-07	18337001.0	18370001.0
7966	9.0	18464001.0	2.2905730952272897e-05	18418001.0	18565001.0
7967	9.0	18930001.0	2.8606440154377562e-06	18904001.0	18950001.0
7968	9.0	19027001.0	9.042804872481644e-08	19016001.0	19037001.0
7969	9.0	19122001.0	1.0989181789333767e-05	19076001.0	19257001.0
7970	9.0	19415001.0	4.312376811647448e-06	19388001.0	19507001.0
7971	9.0	20001001.0	2.0654924032737742e-05	19879001.0	20061001.0
7972	9.0	20324001.0	2.2393833487465116e-06	20286001.0	20355001.0
7973	9.0	20650001.0	3.701924236383917e-05	20531001.0	20725001.0
7974	9.0	21043001.0	9.008531195672402e-06	21012001.0	21118001.0
7975	9.0	21410001.0	2.5039279856372212e-06	21385001.0	21446001.0
7976	9.0	21669001.0	5.665151073859093e-06	21565001.0	21717001.0
7977	9.0	21785001.0	7.783488679405898e-06	21745001.0	21819001.0
7978	9.0	21986001.0	8.861455135234043e-07	21972001.0	22033001.0
7979	9.0	22040001.0	3.6127485535976425e-09	22036001.0	22043001.0
7980	9.0	22225001.0	1.1575660169609846e-06	22081001.0	22275001.0
7981	9.0	22420001.0	1.1594895632111669e-05	22395001.0	22483001.0
7982	9.0	22666001.0	2.215764319285046e-07	22639001.0	22681001.0
7983	9.0	22984001.0	5.221085277691035e-07	22968001.0	22994001.0
7984	9.0	23086001.0	6.854097204003264e-06	23060001.0	23124001.0
7985	9.0	23479001.0	2.2276953605417068e-06	23452001.0	23502001.0
7986	9.0	23641001.0	4.5953114980621046e-08	23633001.0	23651001.0
7987	9.0	23843001.0	5.0508687504859036e-06	23811001.0	23881001.0
7988	9.0	23938001.0	4.4318563992062084e-07	23927001.0	23948001.0
7989	9.0	24027001.0	2.3891562825253884e-07	24007001.0	24039001.0
7990	9.0	24152001.0	9.283175195621561e-07	24094001.0	24184001.0
7991	9.0	24380001.0	2.3762742042904347e-09	24378001.0	24382001.0
7992	9.0	24450001.0	1.9285291167191204e-07	24431001.0	24460001.0
7993	9.0	24564001.0	1.1443026334723494e-07	24553001.0	24579001.0
7994	9.0	24630001.0	7.474455268752717e-07	24608001.0	24646001.0
7995	9.0	24735001.0	1.7960031069930157e-07	24727001.0	24753001.0
7996	9.0	24830001.0	1.084271569024759e-06	24810001.0	24849001.0
7997	9.0	24935001.0	6.06974502494948e-08	24928001.0	24942001.0
7998	9.0	25046001.0	9.594157245963797e-07	24994001.0	25071001.0
7999	9.0	25217001.0	2.8604885240535076e-07	25184001.0	25229001.0
8000	9.0	25356001.0	4.167538022435812e-07	25339001.0	25376001.0
8001	9.0	25460001.0	4.876930589951489e-06	25431001.0	25492001.0
8002	9.0	25602001.0	3.712704156553956e-08	25594001.0	25609001.0
8003	9.0	25796001.0	3.69676182912477e-07	25781001.0	25809001.0
8004	9.0	25938001.0	6.157822405380959e-07	25922001.0	25964001.0
8005	9.0	26039001.0	3.7546043986690175e-07	26017001.0	26057001.0
8006	9.0	26284001.0	2.036899014162586e-05	26185001.0	26381001.0
8007	9.0	26831001.0	2.522328017580795e-07	26814001.0	26842001.0
8008	9.0	26957001.0	1.6331915674404444e-05	26918001.0	26992001.0
8009	9.0	27128001.0	1.6745322533550205e-05	27072001.0	27188001.0
8010	9.0	27281001.0	2.3616919745320964e-06	27252001.0	27326001.0
8011	9.0	27591001.0	1.1742956502389673e-06	27563001.0	27612001.0
8012	9.0	27634001.0	4.5277720485773596e-09	27632001.0	27640001.0
8013	9.0	27671001.0	6.21091422651532e-08	27659001.0	27688001.0
8014	9.0	28031001.0	1.085696618979995e-07	28016001.0	28039001.0
8015	9.0	28259001.0	1.1165114844670317e-06	28235001.0	28279001.0
8016	9.0	28348001.0	1.0103039189387947e-06	28326001.0	28369001.0
8017	9.0	28584001.0	2.526347140489463e-07	28566001.0	28599001.0
8018	9.0	28673001.0	3.370482526989368e-08	28666001.0	28683001.0
8019	9.0	29088001.0	9.761011155496394e-07	29049001.0	29103001.0
8020	9.0	29193001.0	3.908296475334669e-06	29166001.0	29229001.0
8021	9.0	29323001.0	6.6300584189325934e-06	29289001.0	29358001.0
8022	9.0	29550001.0	3.546401180477107e-07	29532001.0	29567001.0
8023	9.0	29628001.0	7.522854499188188e-07	29613001.0	29648001.0
8024	9.0	29706001.0	7.652850158647016e-07	29686001.0	29722001.0
8025	9.0	29838001.0	6.261552616643344e-07	29815001.0	29860001.0
8026	9.0	29935001.0	1.2515973760822202e-06	29896001.0	29981001.0
8027	9.0	30103001.0	3.058640418855797e-07	30067001.0	30122001.0
8028	9.0	30230001.0	1.3583959728530547e-07	30216001.0	30246001.0
8029	9.0	30505001.0	1.0009049955725798e-05	30469001.0	30536001.0
8030	9.0	30610001.0	2.2390905510109894e-06	30586001.0	30641001.0
8031	9.0	30723001.0	1.7253350160549233e-06	30700001.0	30746001.0
8032	9.0	30930001.0	4.612433891327272e-07	30917001.0	30944001.0
8033	9.0	31038001.0	5.5264186899849355e-06	31014001.0	31196001.0
8034	9.0	31318001.0	5.0988458738286626e-06	31278001.0	31360001.0
8035	9.0	31603001.0	1.646652976707652e-05	31550001.0	31655001.0
8036	9.0	31717001.0	1.609450062410859e-07	31708001.0	31724001.0
8037	9.0	31846001.0	2.3649056012035906e-06	31816001.0	31874001.0
8038	9.0	32002001.0	4.4947201885914285e-07	31994001.0	32012001.0
8039	9.0	32166001.0	2.123571795874847e-07	32147001.0	32180001.0
8040	9.0	32377001.0	2.7870687439965032e-05	32324001.0	32421001.0
8041	9.0	32496001.0	1.1416144205452925e-06	32478001.0	32524001.0
8042	9.0	32592001.0	3.835882255900201e-06	32558001.0	32609001.0
8043	9.0	32965001.0	6.279543814939217e-09	32962001.0	32967001.0
8044	9.0	33090001.0	3.3510670311000464e-06	32980001.0	33119001.0
8045	9.0	33249001.0	3.6203064206889316e-06	33153001.0	33277001.0
8046	9.0	33405001.0	4.910022137546866e-08	33392001.0	33411001.0
8047	9.0	33527001.0	1.8912977482713634e-06	33505001.0	33566001.0
8048	9.0	33808001.0	3.050304878188877e-05	33741001.0	33849001.0
8049	9.0	34161001.0	1.4901530438660804e-05	34028001.0	34203001.0
8050	9.0	34362001.0	3.139812005190775e-06	34332001.0	34389001.0
8051	9.0	34478001.0	1.0224220857417779e-09	34477001.0	34479001.0
8052	9.0	34639001.0	2.2550321351377243e-05	34588001.0	34696001.0
8053	9.0	34805001.0	3.683316715699169e-08	34800001.0	34816001.0
8054	9.0	34995001.0	6.919018099023576e-07	34978001.0	35011001.0
8055	9.0	35111001.0	6.9218806188119086e-06	35068001.0	35169001.0
8056	9.0	35348001.0	6.725051429323616e-08	35335001.0	35360001.0
8057	9.0	35463001.0	2.1208121068002083e-06	35437001.0	35513001.0
8058	9.0	35676001.0	2.114999855758395e-05	35596001.0	35725001.0
8059	9.0	35752001.0	1.270275995759941e-07	35738001.0	35767001.0
8060	9.0	35941001.0	9.412745910857668e-06	35912001.0	35968001.0
8061	9.0	36128001.0	2.404903151029342e-06	36102001.0	36203001.0
8062	9.0	36304001.0	1.9279411499692364e-06	36266001.0	36337001.0
8063	9.0	36563001.0	2.1910036487122723e-05	36485001.0	36605001.0
8064	9.0	36740001.0	1.2628974115468814e-07	36731001.0	36749001.0
8065	9.0	36924001.0	2.6379944025414387e-07	36909001.0	36940001.0
8066	9.0	37113001.0	2.0480007121879082e-05	37049001.0	37164001.0
8067	9.0	37394001.0	1.2724727280398311e-06	37373001.0	37411001.0
8068	9.0	37484001.0	1.7755893057367225e-05	37444001.0	37526001.0
8069	9.0	37602001.0	1.1476509455012314e-07	37586001.0	37617001.0
8070	9.0	37762001.0	3.6557974661066274e-07	37746001.0	37781001.0
8071	9.0	38075001.0	1.6526846729091332e-05	38024001.0	38132001.0
8072	9.0	38190001.0	1.3377808714548783e-07	38181001.0	38203001.0
8073	9.0	38402001.0	3.2276499982315933e-06	38354001.0	38425001.0
8074	9.0	38708001.0	3.1306219635723175e-07	38662001.0	38726001.0
8075	9.0	38917001.0	1.266001864547615e-09	38912001.0	38930001.0
8076	9.0	38956001.0	7.170319833392782e-10	38954001.0	38958001.0
8077	9.0	39062001.0	1.500447468900954e-06	39028001.0	39090001.0
8078	9.0	39337001.0	2.48322844221757e-09	39302001.0	39361001.0
8079	9.0	39395001.0	4.9125172027067044e-11	39385001.0	39398001.0
8080	9.0	39620001.0	5.732606014288927e-10	39608001.0	39632001.0
8081	9.0	39882001.0	1.0406868982713181e-09	39873001.0	39910001.0
8082	9.0	40060001.0	5.0460596262675035e-09	40047001.0	40073001.0
8083	9.0	40122001.0	1.3129653240997322e-08	40107001.0	40162001.0
8084	9.0	40367001.0	3.41009857412542e-08	40355001.0	40406001.0
8085	9.0	40449001.0	3.219705084605368e-09	40445001.0	40454001.0
8086	9.0	40648001.0	5.64806768793268e-07	40618001.0	40684001.0
8087	9.0	40869001.0	6.881801310607262e-12	40868001.0	40870001.0
8088	9.0	40955001.0	2.289087045240323e-09	40946001.0	40961001.0
8089	9.0	41403001.0	5.516535220433476e-11	41396001.0	41410001.0
8090	9.0	41644001.0	1.3230272637776652e-10	41635001.0	41649001.0
8091	9.0	41715001.0	1.637897877418649e-09	41708001.0	41722001.0
8092	9.0	42050001.0	7.583469592870782e-10	42043001.0	42074001.0
8093	9.0	42174001.0	7.895711079478548e-09	42171001.0	42178001.0
8094	9.0	42303001.0	1.7453068910632243e-09	42298001.0	42307001.0
8095	9.0	42465001.0	2.232355205289498e-09	42462001.0	42475001.0
8096	9.0	42844001.0	2.028736403346174e-09	42831001.0	42853001.0
8097	9.0	43148001.0	1.524413260465577e-10	43147001.0	43149001.0
8098	9.0	43344001.0	3.4106917806422412e-09	43343001.0	43346001.0
8099	9.0	43429001.0	4.437598018717154e-07	43410001.0	43456001.0
8100	9.0	43468001.0	4.6160160712880125e-09	43465001.0	43470001.0
8101	9.0	43570001.0	2.4536093059995045e-08	43561001.0	43580001.0
8102	9.0	43665001.0	3.537555917030312e-07	43652001.0	43677001.0
8103	9.0	43966001.0	1.015962262465698e-09	43955001.0	43985001.0
8104	9.0	44123001.0	1.207105842573724e-07	44114001.0	44132001.0
8105	9.0	44203001.0	4.4190779527084764e-07	44186001.0	44220001.0
8106	9.0	44535001.0	6.089568450386135e-09	44525001.0	44564001.0
8107	9.0	44799001.0	8.520854417313996e-08	44795001.0	44803001.0
8108	9.0	44966001.0	5.780141651512147e-10	44964001.0	44969001.0
8109	9.0	45119001.0	3.3713232275582904e-12	45118001.0	45120001.0
8110	9.0	45427001.0	9.1102750392014e-08	45408001.0	45445001.0
8111	9.0	45630001.0	1.171276799659998e-08	45623001.0	45646001.0
8112	9.0	45823001.0	4.681640926041947e-10	45819001.0	45830001.0
8113	9.0	45994001.0	7.2728804374950466e-09	45976001.0	46013001.0
8114	9.0	46137001.0	2.4901353978681455e-09	46123001.0	46153001.0
8115	9.0	46263001.0	9.114920884587342e-10	46259001.0	46267001.0
8116	9.0	46289001.0	3.0951931645475854e-09	46274001.0	46322001.0
8117	9.0	46384001.0	9.951176910190665e-10	46374001.0	46394001.0
8118	9.0	46778001.0	1.0129777378973447e-10	46776001.0	46780001.0
8119	9.0	46874001.0	4.785263206489021e-09	46870001.0	46879001.0
8120	9.0	46995001.0	3.777742427039149e-10	46991001.0	47000001.0
8121	9.0	47203001.0	1.5004694365889295e-08	47200001.0	47205001.0
8122	9.0	65695001.0	2.961666670573456e-09	65689001.0	65704001.0
8123	9.0	65731001.0	3.5397961898911727e-09	65707001.0	65749001.0
8124	9.0	65894001.0	2.3033462260021685e-09	65885001.0	65903001.0
8125	9.0	66010001.0	4.536224013089306e-09	66003001.0	66019001.0
8126	9.0	66295001.0	3.1884811193416274e-08	66289001.0	66301001.0
8127	9.0	66632001.0	6.764439231441298e-08	66623001.0	66641001.0
8128	9.0	66708001.0	9.60529534748609e-09	66703001.0	66714001.0
8129	9.0	66741001.0	3.5824994009855235e-09	66738001.0	66743001.0
8130	9.0	66841001.0	9.144741043961221e-10	66840001.0	66842001.0
8131	9.0	67004001.0	1.2488390265409806e-08	66976001.0	67035001.0
8132	9.0	67580001.0	1.551595743445478e-11	67578001.0	67581001.0
8133	9.0	67905001.0	5.3039969371967396e-08	67880001.0	67925001.0
8134	9.0	68710001.0	6.936711733893857e-09	68702001.0	68721001.0
8135	9.0	68802001.0	1.6807274456874994e-08	68793001.0	68809001.0
8136	9.0	69168001.0	5.355301833893627e-07	69135001.0	69198001.0
8137	9.0	69663001.0	2.5926160421412125e-10	69660001.0	69666001.0
8138	9.0	69960001.0	5.146070155632915e-09	69957001.0	69962001.0
8139	9.0	70147001.0	1.9008590761125903e-08	70105001.0	70172001.0
8140	9.0	70677001.0	1.570660196489441e-07	70652001.0	70697001.0
8141	9.0	70849001.0	2.1826254248710136e-08	70845001.0	70853001.0
8142	9.0	71180001.0	8.554858781801116e-06	71142001.0	71221001.0
8143	9.0	71310001.0	1.745308964617248e-07	71300001.0	71322001.0
8144	9.0	71724001.0	2.9134836352819224e-06	71600001.0	71799001.0
8145	9.0	71890001.0	1.2480628487089082e-06	71858001.0	71947001.0
8146	9.0	72288001.0	1.1722118091762798e-05	72257001.0	72319001.0
8147	9.0	72380001.0	1.925006679638172e-06	72366001.0	72405001.0
8148	9.0	72475001.0	2.8990230893793396e-07	72459001.0	72502001.0
8149	9.0	72600001.0	8.631229266129586e-06	72559001.0	72675001.0
8150	9.0	72759001.0	3.1096381417958447e-06	72723001.0	72790001.0
8151	9.0	73034001.0	8.766397212127358e-06	72990001.0	73075001.0
8152	9.0	73205001.0	7.328653078247961e-06	73159001.0	73268001.0
8153	9.0	73536001.0	8.890029467115545e-06	73492001.0	73596001.0
8154	9.0	73860001.0	1.1366525261496886e-07	73845001.0	73872001.0
8155	9.0	74262001.0	1.9261604169338704e-05	74189001.0	74307001.0
8156	9.0	74395001.0	4.225081796853546e-06	74367001.0	74438001.0
8157	9.0	74619001.0	4.3946779669144115e-07	74595001.0	74632001.0
8158	9.0	74901001.0	3.042134224170403e-07	74855001.0	74936001.0
8159	9.0	75015001.0	7.4140980025131775e-06	74969001.0	75087001.0
8160	9.0	75169001.0	8.720916164550262e-06	75121001.0	75237001.0
8161	9.0	75443001.0	4.493496054316496e-06	75418001.0	75482001.0
8162	9.0	75742001.0	2.9022073959616217e-05	75677001.0	75809001.0
8163	9.0	75957001.0	3.5225526666556645e-07	75834001.0	75968001.0
8164	9.0	76063001.0	6.096455756795929e-08	76055001.0	76070001.0
8165	9.0	76595001.0	2.781962695665841e-06	76568001.0	76660001.0
8166	9.0	76737001.0	4.052320640142114e-07	76720001.0	76752001.0
8167	9.0	76829001.0	3.5057387677451573e-07	76807001.0	76852001.0
8168	9.0	76950001.0	4.133743917346599e-07	76935001.0	76968001.0
8169	9.0	77176001.0	4.1583706402611405e-08	77165001.0	77185001.0
8170	9.0	77386001.0	7.851285358781157e-06	77336001.0	77425001.0
8171	9.0	77540001.0	1.0101036839591572e-06	77518001.0	77565001.0
8172	9.0	77661001.0	1.55136544864509e-05	77614001.0	77712001.0
8173	9.0	77792001.0	6.324625199573159e-06	77754001.0	77889001.0
8174	9.0	78049001.0	8.090269660141711e-08	78041001.0	78055001.0
8175	9.0	78143001.0	4.5504587052790257e-08	78136001.0	78151001.0
8176	9.0	78382001.0	3.626234867247002e-07	78372001.0	78393001.0
8177	9.0	78507001.0	1.2290330871132727e-06	78483001.0	78534001.0
8178	9.0	79031001.0	9.742062914075578e-06	78933001.0	79092001.0
8179	9.0	79169001.0	4.8958816544682395e-06	79138001.0	79198001.0
8180	9.0	79300001.0	4.894440679897262e-06	79268001.0	79337001.0
8181	9.0	79530001.0	2.617631096005968e-06	79493001.0	79571001.0
8182	9.0	79782001.0	5.6108312721112425e-05	79733001.0	79834001.0
8183	9.0	80059001.0	8.637810099095502e-06	80028001.0	80097001.0
8184	9.0	80290001.0	2.7545472930435978e-05	80246001.0	80333001.0
8185	9.0	80650001.0	1.5693438926308616e-05	80606001.0	80692001.0
8186	9.0	80911001.0	7.782904859702948e-06	80821001.0	81009001.0
8187	9.0	81185001.0	3.7173797163146857e-06	81151001.0	81245001.0
8188	9.0	81333001.0	1.0977150190696298e-06	81320001.0	81350001.0
8189	9.0	81485001.0	1.6134439781745482e-06	81453001.0	81542001.0
8190	9.0	81617001.0	4.7423748560203355e-06	81568001.0	81642001.0
8191	9.0	81804001.0	2.3779603714858035e-07	81787001.0	81816001.0
8192	9.0	81843001.0	4.523284200750591e-07	81827001.0	81858001.0
8193	9.0	81956001.0	2.224979038690962e-08	81950001.0	81963001.0
8194	9.0	82003001.0	1.5079897095881077e-06	81979001.0	82024001.0
8195	9.0	82181001.0	1.3641421722890848e-05	82091001.0	82213001.0
8196	9.0	82381001.0	1.3166651418967788e-05	82333001.0	82447001.0
8197	9.0	82688001.0	5.3575914893714274e-06	82666001.0	82705001.0
8198	9.0	82818001.0	1.7606417932760307e-06	82793001.0	82843001.0
8199	9.0	82946001.0	1.892433737110406e-08	82939001.0	82950001.0
8200	9.0	82995001.0	1.910183963066408e-06	82958001.0	83025001.0
8201	9.0	83231001.0	3.6144115945998158e-06	83185001.0	83263001.0
8202	9.0	83457001.0	6.857004562608519e-07	83431001.0	83478001.0
8203	9.0	83658001.0	6.44731874891739e-06	83624001.0	83693001.0
8204	9.0	83745001.0	1.9634581292739672e-07	83740001.0	83760001.0
8205	9.0	84007001.0	2.6331572284861223e-06	83981001.0	84047001.0
8206	9.0	84173001.0	1.4618675597111954e-05	84116001.0	84212001.0
8207	9.0	84317001.0	9.285582655747252e-08	84311001.0	84324001.0
8208	9.0	84452001.0	1.0691073314927381e-05	84411001.0	84489001.0
8209	9.0	84635001.0	1.5497877748823065e-07	84627001.0	84645001.0
8210	9.0	84775001.0	3.138425832686117e-07	84764001.0	84783001.0
