	chr	pos	height	start	end
7592	7.0	44227001.0	2.7922611421885057e-06	44218001.0	44235001.0
7593	7.0	44392001.0	1.8697325727823618e-06	44386001.0	44399001.0
7594	7.0	44637001.0	4.870714183463835e-05	44602001.0	44679001.0
7595	7.0	44776001.0	1.8381661033525368e-05	44745001.0	44850001.0
7596	7.0	45028001.0	8.012208999163596e-05	44999001.0	45068001.0
7597	7.0	45160001.0	2.63540769349363e-05	45122001.0	45231001.0
7598	7.0	45500001.0	4.989061764155111e-06	45485001.0	45520001.0
7599	7.0	45620001.0	1.1709630148094936e-07	45617001.0	45622001.0
7600	7.0	45659001.0	5.50393168664235e-09	45658001.0	45660001.0
7601	7.0	45824001.0	4.607720289869619e-06	45805001.0	45844001.0
7602	7.0	45941001.0	0.0001198065654830785	45908001.0	45978001.0
7603	7.0	46063001.0	1.3265557131324083e-05	46047001.0	46087001.0
7604	7.0	46192001.0	1.1846589528919645e-05	46177001.0	46227001.0
7605	7.0	46309001.0	3.416167847747411e-05	46283001.0	46343001.0
7606	7.0	46565001.0	4.364165488862825e-06	46535001.0	46582001.0
7607	7.0	46641001.0	8.155321185990073e-07	46629001.0	46664001.0
7608	7.0	46800001.0	9.887813505033695e-05	46750001.0	46830001.0
7609	7.0	46946001.0	4.5770885796972554e-06	46938001.0	46959001.0
7610	7.0	47141001.0	2.4114359597602307e-06	47126001.0	47155001.0
7611	7.0	47293001.0	3.370016537630098e-05	47221001.0	47338001.0
7612	7.0	47551001.0	2.716205058758034e-08	47547001.0	47556001.0
7613	7.0	47644001.0	9.040248694223697e-05	47592001.0	47703001.0
7614	7.0	47824001.0	2.3141133683538886e-05	47799001.0	47842001.0
7615	7.0	48001001.0	3.8076057823349474e-05	47978001.0	48019001.0
7616	7.0	48139001.0	3.490948879604197e-05	48105001.0	48159001.0
7617	7.0	48223001.0	3.17045400590582e-05	48198001.0	48313001.0
7618	7.0	48360001.0	2.6165528260735625e-06	48349001.0	48374001.0
7619	7.0	48463001.0	2.2197477280337793e-06	48444001.0	48476001.0
7620	7.0	48748001.0	7.902046107884576e-07	48728001.0	48771001.0
7621	7.0	48894001.0	9.337657012324937e-06	48876001.0	48925001.0
7622	7.0	49022001.0	5.718779827393663e-07	49018001.0	49027001.0
7623	7.0	49087001.0	2.466226373352714e-06	49069001.0	49099001.0
7624	7.0	49241001.0	8.14065718870367e-06	49208001.0	49280001.0
7625	7.0	49376001.0	1.4456134422253875e-05	49353001.0	49395001.0
7626	7.0	49488001.0	7.260722555448536e-06	49468001.0	49513001.0
7627	7.0	49623001.0	1.7119191592814933e-05	49598001.0	49646001.0
7628	7.0	49703001.0	2.373733073436471e-06	49695001.0	49715001.0
7629	7.0	49821001.0	1.4572220600340677e-05	49788001.0	49884001.0
7630	7.0	50104001.0	4.915374859137383e-06	50084001.0	50124001.0
7631	7.0	50168001.0	1.4122561449103966e-05	50146001.0	50208001.0
7632	7.0	50389001.0	4.0566385930258574e-08	50388001.0	50391001.0
7633	7.0	50523001.0	9.203870203886548e-06	50484001.0	50534001.0
7634	7.0	50615001.0	7.708075081869514e-06	50604001.0	50631001.0
7635	7.0	50875001.0	0.00015585221666771716	50820001.0	50914001.0
7636	7.0	50962001.0	2.95941544407732e-07	50957001.0	50969001.0
7637	7.0	51101001.0	0.00011761197521819909	51060001.0	51191001.0
7638	7.0	51219001.0	1.2262904234913783e-08	51217001.0	51222001.0
7639	7.0	51388001.0	6.263492159513106e-06	51356001.0	51413001.0
7640	7.0	51472001.0	1.8196351834914241e-06	51460001.0	51496001.0
7641	7.0	51524001.0	1.0044760049158655e-06	51509001.0	51535001.0
7642	7.0	51773001.0	2.074760090209292e-06	51758001.0	51790001.0
7643	7.0	52007001.0	2.600715940739437e-06	51992001.0	52024001.0
7644	7.0	52182001.0	5.244921690722275e-06	52149001.0	52226001.0
7645	7.0	52326001.0	1.883019904928876e-05	52300001.0	52355001.0
7646	7.0	52471001.0	6.417731167447877e-06	52430001.0	52495001.0
7647	7.0	52666001.0	2.179276820443656e-07	52657001.0	52673001.0
7648	7.0	52773001.0	1.1356459096719298e-06	52759001.0	52789001.0
7649	7.0	52876001.0	3.032765040761474e-07	52870001.0	52883001.0
7650	7.0	52958001.0	1.4450974532530995e-05	52932001.0	52981001.0
7651	7.0	53057001.0	6.93731963445367e-06	53037001.0	53094001.0
7652	7.0	53185001.0	5.83055477936809e-06	53161001.0	53207001.0
7653	7.0	53300001.0	2.500944528224311e-05	53263001.0	53330001.0
7654	7.0	53396001.0	9.269670794973434e-09	53394001.0	53397001.0
7655	7.0	53465001.0	3.4797372783277978e-06	53422001.0	53481001.0
7656	7.0	53536001.0	4.364682033922058e-06	53515001.0	53560001.0
7657	7.0	53701001.0	3.81287370052249e-05	53659001.0	53733001.0
7658	7.0	53814001.0	4.7506722341091526e-08	53811001.0	53816001.0
7659	7.0	53926001.0	1.6877126411069527e-05	53905001.0	53951001.0
7660	7.0	54011001.0	5.645184769380404e-07	53975001.0	54029001.0
7661	7.0	54069001.0	2.7471319586644376e-06	54035001.0	54083001.0
7662	7.0	54178001.0	6.972319000003301e-07	54172001.0	54189001.0
7663	7.0	54303001.0	3.154490035478783e-05	54282001.0	54337001.0
7664	7.0	54550001.0	2.5004780864353474e-05	54515001.0	54584001.0
7665	7.0	54671001.0	2.298590933903186e-06	54659001.0	54684001.0
7666	7.0	54737001.0	1.541307058800503e-07	54730001.0	54743001.0
7667	7.0	54853001.0	7.180399977049141e-05	54818001.0	54933001.0
7668	7.0	55053001.0	0.00012552110367567077	55019001.0	55101001.0
7669	7.0	55315001.0	3.754649072764877e-05	55275001.0	55345001.0
7670	7.0	55420001.0	3.2169923648738505e-06	55404001.0	55459001.0
7671	7.0	55660001.0	7.920393155312474e-05	55611001.0	55688001.0
7672	7.0	55789001.0	2.8242410597320915e-08	55787001.0	55792001.0
7673	7.0	55937001.0	7.06724724509049e-06	55910001.0	55961001.0
7674	7.0	56108001.0	1.354692610462802e-05	55985001.0	56137001.0
7675	7.0	56235001.0	5.346654106384756e-07	56221001.0	56248001.0
7676	7.0	56525001.0	1.2456459614214849e-05	56506001.0	56551001.0
7677	7.0	56622001.0	6.718604899938602e-06	56607001.0	56657001.0
7678	7.0	56967001.0	4.0183106370838147e-07	56948001.0	56979001.0
7679	7.0	57287001.0	5.850600493741559e-06	57259001.0	57323001.0
7680	7.0	57472001.0	3.262569458279746e-06	57395001.0	57489001.0
7681	7.0	57636001.0	1.5058777556830055e-05	57616001.0	57652001.0
7682	7.0	57739001.0	1.1116912417010131e-06	57735001.0	57745001.0
7683	7.0	57791001.0	4.3637625253711974e-07	57784001.0	57802001.0
7684	7.0	61080001.0	5.300088360404508e-07	61077001.0	61084001.0
7685	7.0	61157001.0	9.126578903757807e-10	61156001.0	61158001.0
7686	7.0	61175001.0	2.1835752207149395e-09	61169001.0	61180001.0
7687	7.0	61187001.0	2.7993672248705534e-10	61186001.0	61189001.0
7688	7.0	61331001.0	5.2662149042463366e-08	61319001.0	61343001.0
7689	7.0	61470001.0	7.337616849584175e-07	61458001.0	61476001.0
7690	7.0	61668001.0	7.879065190089744e-09	61667001.0	61670001.0
7691	7.0	61885001.0	4.167098884286867e-07	61882001.0	61887001.0
7692	7.0	61926001.0	1.0691430370002065e-06	61924001.0	61928001.0
7693	7.0	61980001.0	3.4151664665524697e-07	61978001.0	61981001.0
7694	7.0	62157001.0	8.33508910629774e-06	62118001.0	62192001.0
7695	7.0	62367001.0	1.6688259461315647e-07	62356001.0	62377001.0
7696	7.0	62433001.0	1.4049074277368583e-06	62394001.0	62469001.0
7697	7.0	62625001.0	2.4044522714407835e-05	62601001.0	62652001.0
7698	7.0	62786001.0	6.907905077211454e-08	62784001.0	62788001.0
7699	7.0	62835001.0	5.929372398515782e-08	62833001.0	62837001.0
7700	7.0	62944001.0	1.2007760062420403e-06	62932001.0	62957001.0
7701	7.0	63152001.0	1.708633658093325e-07	63140001.0	63172001.0
7702	7.0	63440001.0	1.8184729490632032e-05	63417001.0	63509001.0
7703	7.0	63763001.0	2.1292721132655254e-06	63747001.0	63773001.0
7704	7.0	63913001.0	1.8322112589246884e-05	63894001.0	63931001.0
7705	7.0	64025001.0	0.00018267367608700466	63995001.0	64063001.0
7706	7.0	64113001.0	1.732326771085597e-05	64090001.0	64134001.0
7707	7.0	64247001.0	4.2852182485095346e-06	64224001.0	64261001.0
7708	7.0	64348001.0	7.713661574392783e-06	64328001.0	64367001.0
7709	7.0	64479001.0	3.829521047803615e-05	64449001.0	64517001.0
7710	7.0	64608001.0	4.860819169514558e-07	64600001.0	64616001.0
7711	7.0	64764001.0	5.057812946110552e-08	64761001.0	64768001.0
7712	7.0	64799001.0	2.9283367012706665e-09	64798001.0	64801001.0
7713	7.0	65018001.0	3.6444816228634838e-09	65017001.0	65019001.0
7714	7.0	65129001.0	8.423776161528837e-07	65123001.0	65135001.0
7715	7.0	65238001.0	2.3936658842348407e-05	65210001.0	65259001.0
7716	7.0	65345001.0	3.7992982489758725e-07	65338001.0	65350001.0
7717	7.0	65530001.0	4.9383819331631476e-05	65486001.0	65598001.0
7718	7.0	65662001.0	3.4195634891949805e-05	65632001.0	65688001.0
7719	7.0	65964001.0	2.341280691908025e-05	65934001.0	65992001.0
7720	7.0	66084001.0	1.8827592461636633e-05	66049001.0	66188001.0
7721	7.0	66302001.0	2.354004052437671e-05	66277001.0	66337001.0
7722	7.0	66378001.0	3.7104378010227927e-06	66360001.0	66402001.0
7723	7.0	66470001.0	5.9343704070036314e-06	66457001.0	66520001.0
7724	7.0	66606001.0	4.398632139431459e-07	66596001.0	66611001.0
7725	7.0	66749001.0	6.107652734437253e-06	66737001.0	66765001.0
7726	7.0	66840001.0	7.517794304469266e-06	66809001.0	66878001.0
7727	7.0	67216001.0	2.6433676600205905e-08	67214001.0	67220001.0
7728	7.0	67531001.0	1.0590924299198146e-07	67522001.0	67536001.0
7729	7.0	67634001.0	5.4788241370623e-07	67618001.0	67648001.0
7730	7.0	67760001.0	2.4910161121779334e-07	67755001.0	67766001.0
7731	7.0	67892001.0	1.0712515656966594e-06	67872001.0	67908001.0
7732	7.0	67991001.0	2.6018252718487657e-08	67983001.0	67997001.0
7733	7.0	68160001.0	8.56129055602208e-05	68118001.0	68217001.0
7734	7.0	68279001.0	1.142490631280621e-06	68264001.0	68301001.0
7735	7.0	68441001.0	6.994768991293906e-06	68401001.0	68467001.0
7736	7.0	68704001.0	1.6240932548955604e-06	68682001.0	68722001.0
7737	7.0	68864001.0	4.449080561336913e-08	68860001.0	68868001.0
7738	7.0	68967001.0	1.0047869791596073e-05	68936001.0	68991001.0
7739	7.0	69056001.0	3.4573208992149354e-05	69028001.0	69109001.0
7740	7.0	69138001.0	6.948334267133003e-07	69116001.0	69153001.0
7741	7.0	69277001.0	1.9963428779004433e-09	69272001.0	69279001.0
7742	7.0	69309001.0	4.613107676318072e-09	69304001.0	69311001.0
7743	7.0	69361001.0	4.110975428612818e-07	69345001.0	69396001.0
7744	7.0	69672001.0	3.563386344007817e-06	69658001.0	69687001.0
7745	7.0	69828001.0	7.509124475316414e-10	69821001.0	69833001.0
7746	7.0	70001001.0	2.6538597563069667e-06	69975001.0	70053001.0
7747	7.0	70157001.0	3.2678845127687377e-06	70119001.0	70189001.0
7748	7.0	70319001.0	3.393988444141182e-05	70280001.0	70373001.0
7749	7.0	70598001.0	1.7769321582916626e-05	70543001.0	70664001.0
7750	7.0	70748001.0	1.1261500393356064e-06	70734001.0	70770001.0
7751	7.0	70842001.0	2.7655063893461913e-07	70823001.0	70850001.0
7752	7.0	70984001.0	1.8890565820320093e-06	70962001.0	71022001.0
7753	7.0	71199001.0	1.4195134122122419e-05	71172001.0	71234001.0
7754	7.0	71382001.0	4.990757260448338e-07	71367001.0	71396001.0
7755	7.0	71482001.0	2.577918311002587e-06	71467001.0	71501001.0
7756	7.0	71562001.0	2.037986650133643e-07	71557001.0	71566001.0
7757	7.0	71652001.0	1.6046687340839068e-06	71634001.0	71671001.0
7758	7.0	71834001.0	2.69896406792514e-07	71815001.0	71842001.0
7759	7.0	71904001.0	1.0699289741459158e-06	71891001.0	71917001.0
7760	7.0	71950001.0	2.1075808671318785e-07	71944001.0	71956001.0
7761	7.0	72127001.0	8.450034679216664e-09	72125001.0	72128001.0
7762	7.0	72227001.0	1.2254912076109963e-06	72218001.0	72237001.0
7763	7.0	72339001.0	2.9130427446734208e-05	72256001.0	72379001.0
7764	7.0	72955001.0	7.222852603595248e-05	72905001.0	73015001.0
7765	7.0	73117001.0	1.3024043780776388e-06	73070001.0	73131001.0
7766	7.0	73257001.0	3.0277302838679326e-05	73218001.0	73311001.0
7767	7.0	73507001.0	4.636133218305842e-06	73477001.0	73540001.0
7768	7.0	73576001.0	2.280012918189187e-06	73554001.0	73596001.0
7769	7.0	73691001.0	6.275666492169041e-05	73657001.0	73723001.0
7770	7.0	73853001.0	3.7903307565261473e-05	73818001.0	73887001.0
7771	7.0	74055001.0	4.999313164601806e-05	74021001.0	74092001.0
7772	7.0	74216001.0	5.624061429230794e-07	74197001.0	74243001.0
7773	7.0	74497001.0	8.384316542447924e-08	74493001.0	74500001.0
7774	7.0	74660001.0	6.7519852301823e-09	74653001.0	74691001.0
7775	7.0	74747001.0	1.7950430832126956e-09	74739001.0	74758001.0
7776	7.0	74947001.0	2.2372684303506045e-09	74934001.0	74956001.0
7777	7.0	75196001.0	7.729390959020916e-08	75193001.0	75200001.0
7778	7.0	75293001.0	2.414073061834997e-06	75283001.0	75308001.0
7779	7.0	75386001.0	1.0684121518236431e-06	75378001.0	75399001.0
7780	7.0	75543001.0	5.4164863000705905e-06	75522001.0	75558001.0
7781	7.0	75700001.0	8.730305771891398e-06	75652001.0	75735001.0
7782	7.0	75925001.0	1.735948881433897e-06	75914001.0	75938001.0
7783	7.0	76010001.0	2.030134064438832e-05	75967001.0	76029001.0
7784	7.0	76164001.0	4.628511717378318e-06	76143001.0	76178001.0
7785	7.0	76260001.0	5.470339417082391e-07	76252001.0	76269001.0
7786	7.0	76318001.0	1.5015551311622204e-07	76313001.0	76322001.0
7787	7.0	76581001.0	2.8790629710804755e-08	76580001.0	76583001.0
7788	7.0	77065001.0	0.00013300872010161944	77022001.0	77115001.0
7789	7.0	77163001.0	1.718655755846071e-05	77130001.0	77197001.0
7790	7.0	77316001.0	2.5723918709439694e-05	77282001.0	77348001.0
7791	7.0	77599001.0	1.7317899476481955e-05	77567001.0	77625001.0
7792	7.0	77794001.0	2.8449666738393288e-06	77772001.0	77806001.0
7793	7.0	77964001.0	3.153189658881153e-07	77958001.0	77972001.0
7794	7.0	78140001.0	6.4491697944221844e-06	78117001.0	78161001.0
7795	7.0	78310001.0	6.722669237094064e-06	78283001.0	78334001.0
7796	7.0	78446001.0	2.020889242995008e-06	78395001.0	78457001.0
7797	7.0	78550001.0	3.3964134940677415e-05	78529001.0	78597001.0
7798	7.0	78688001.0	4.004190905815437e-05	78659001.0	78717001.0
7799	7.0	78908001.0	1.4444584126747486e-05	78875001.0	78937001.0
7800	7.0	79030001.0	2.6720756750744455e-06	79011001.0	79051001.0
7801	7.0	79111001.0	6.819350468495153e-05	79055001.0	79176001.0
7802	7.0	79374001.0	8.360467516429243e-06	79359001.0	79392001.0
7803	7.0	79554001.0	2.0370344384233618e-07	79550001.0	79558001.0
7804	7.0	79595001.0	1.4349878458555544e-06	79589001.0	79602001.0
7805	7.0	79737001.0	3.1688411459340915e-05	79686001.0	79772001.0
7806	7.0	79898001.0	4.123851948495264e-06	79879001.0	79920001.0
7807	7.0	79987001.0	5.286551989804561e-06	79950001.0	80010001.0
7808	7.0	80110001.0	4.829133829018973e-05	80080001.0	80178001.0
7809	7.0	80353001.0	0.00020660869495077374	80320001.0	80388001.0
7810	7.0	80569001.0	1.4279765640514374e-05	80530001.0	80600001.0
7811	7.0	80861001.0	2.982510848437531e-06	80809001.0	80883001.0
7812	7.0	80951001.0	8.858886486729688e-06	80919001.0	80974001.0
7813	7.0	81107001.0	8.207105836735614e-05	81079001.0	81150001.0
7814	7.0	81317001.0	1.071522951530044e-05	81278001.0	81374001.0
7815	7.0	81403001.0	6.511371228566873e-08	81401001.0	81407001.0
7816	7.0	81526001.0	3.8732198407357026e-05	81497001.0	81548001.0
7817	7.0	81892001.0	8.995593294058193e-08	81884001.0	81898001.0
7818	7.0	81989001.0	1.3452164610247013e-06	81970001.0	82018001.0
7819	7.0	82091001.0	5.038251290842845e-05	82048001.0	82120001.0
7820	7.0	82190001.0	0.00010961550388910457	82163001.0	82220001.0
7821	7.0	82292001.0	1.8712317853399545e-06	82279001.0	82304001.0
7822	7.0	82390001.0	5.069427176984167e-06	82365001.0	82408001.0
7823	7.0	82543001.0	5.780293522098017e-06	82512001.0	82578001.0
7824	7.0	82785001.0	2.9194955580722588e-05	82755001.0	82879001.0
7825	7.0	83139001.0	8.181597440104657e-06	83068001.0	83162001.0
7826	7.0	83222001.0	3.1591607698535996e-06	83201001.0	83242001.0
7827	7.0	83310001.0	1.1135948235319342e-05	83279001.0	83331001.0
7828	7.0	83561001.0	3.242880156445717e-05	83518001.0	83590001.0
7829	7.0	83848001.0	1.9109001113786183e-05	83820001.0	83882001.0
7830	7.0	83972001.0	1.3974267955695099e-06	83959001.0	83980001.0
7831	7.0	84050001.0	1.0311407952681478e-05	83996001.0	84125001.0
7832	7.0	84253001.0	2.6140696529553023e-05	84223001.0	84409001.0
7833	7.0	84590001.0	8.631732039130356e-06	84566001.0	84615001.0
7834	7.0	84819001.0	4.140342417831644e-05	84721001.0	84848001.0
7835	7.0	84927001.0	4.0599215916518214e-06	84910001.0	84951001.0
7836	7.0	85106001.0	4.5763857369334195e-05	85071001.0	85164001.0
7837	7.0	85248001.0	6.169508001308403e-06	85233001.0	85261001.0
7838	7.0	85456001.0	2.2697138054602858e-05	85422001.0	85485001.0
7839	7.0	85544001.0	8.41392696323986e-05	85516001.0	85578001.0
7840	7.0	85684001.0	2.179509355129785e-06	85665001.0	85696001.0
7841	7.0	85924001.0	6.497491576041418e-06	85895001.0	85942001.0
7842	7.0	86025001.0	4.631874123305393e-06	86001001.0	86044001.0
7843	7.0	86120001.0	7.59952407169639e-06	86089001.0	86137001.0
7844	7.0	86233001.0	4.163203423784616e-06	86215001.0	86266001.0
7845	7.0	86362001.0	9.238637442359594e-07	86348001.0	86392001.0
7846	7.0	86540001.0	1.3798268529739825e-05	86506001.0	86569001.0
7847	7.0	86769001.0	4.162759738157822e-05	86736001.0	86801001.0
7848	7.0	86867001.0	3.570163249789318e-05	86845001.0	86882001.0
7849	7.0	86967001.0	4.094937412052083e-05	86948001.0	86993001.0
7850	7.0	87218001.0	1.431317896669296e-06	87198001.0	87231001.0
7851	7.0	87246001.0	2.693140956378085e-07	87241001.0	87250001.0
7852	7.0	87360001.0	3.0105300455142115e-06	87345001.0	87366001.0
7853	7.0	87568001.0	0.00010596450556786321	87453001.0	87616001.0
7854	7.0	87723001.0	6.490764272325884e-08	87719001.0	87727001.0
7855	7.0	87864001.0	1.8342028535951534e-05	87825001.0	87885001.0
7856	7.0	87961001.0	2.0192014483774917e-05	87933001.0	88040001.0
7857	7.0	88324001.0	3.969839514439224e-05	88291001.0	88357001.0
7858	7.0	88503001.0	8.30313454669581e-06	88473001.0	88512001.0
7859	7.0	88597001.0	1.2171323578066489e-05	88574001.0	88644001.0
7860	7.0	88778001.0	4.0603735979757494e-08	88774001.0	88783001.0
7861	7.0	88994001.0	5.835178666629816e-06	88950001.0	89032001.0
7862	7.0	89229001.0	4.1778458381547094e-05	89197001.0	89260001.0
7863	7.0	89396001.0	2.1737325771879137e-05	89358001.0	89423001.0
7864	7.0	89491001.0	2.546093448275637e-06	89481001.0	89500001.0
7865	7.0	89583001.0	1.4203491279873443e-07	89576001.0	89590001.0
7866	7.0	89662001.0	1.5720130980067233e-06	89655001.0	89676001.0
7867	7.0	89757001.0	1.5120340377404917e-05	89740001.0	89775001.0
7868	7.0	89820001.0	4.32848306934238e-05	89795001.0	89858001.0
7869	7.0	89969001.0	1.1819545448891626e-05	89946001.0	89993001.0
7870	7.0	90070001.0	1.3766134081888477e-05	90040001.0	90105001.0
7871	7.0	90212001.0	9.982700767123437e-05	90179001.0	90282001.0
7872	7.0	90323001.0	2.6008606168261993e-07	90320001.0	90326001.0
7873	7.0	90744001.0	6.879545401679467e-07	90734001.0	90749001.0
7874	7.0	90872001.0	0.00011817902643382042	90827001.0	90930001.0
7875	7.0	91088001.0	2.5114708707971016e-06	91074001.0	91101001.0
7876	7.0	91369001.0	1.1605839854740517e-07	91367001.0	91371001.0
7877	7.0	91427001.0	3.250608095140905e-05	91409001.0	91441001.0
7878	7.0	91525001.0	0.00011713319461672667	91485001.0	91591001.0
7879	7.0	91780001.0	0.00019069639428543754	91746001.0	91820001.0
7880	7.0	91881001.0	2.4950920070715675e-06	91871001.0	91892001.0
7881	7.0	92061001.0	2.421986083774939e-05	92029001.0	92098001.0
7882	7.0	92179001.0	3.453280520132954e-05	92150001.0	92286001.0
7883	7.0	92522001.0	2.767483187195903e-05	92442001.0	92538001.0
7884	7.0	92603001.0	6.711098881354166e-07	92595001.0	92613001.0
7885	7.0	92692001.0	2.2971362328108723e-05	92677001.0	92712001.0
7886	7.0	92786001.0	2.1347361401734887e-05	92768001.0	92894001.0
7887	7.0	93012001.0	1.0259469837151313e-05	92991001.0	93041001.0
7888	7.0	93339001.0	2.6816428740001975e-07	93333001.0	93342001.0
7889	7.0	93545001.0	4.710341732174298e-05	93438001.0	93588001.0
7890	7.0	93671001.0	1.6755753263236283e-05	93633001.0	93702001.0
7891	7.0	94014001.0	7.194666604619856e-05	93960001.0	94056001.0
7892	7.0	94158001.0	8.100234074922773e-06	94110001.0	94177001.0
7893	7.0	94303001.0	3.7944612111232565e-05	94257001.0	94327001.0
7894	7.0	94457001.0	3.01094727809744e-05	94433001.0	94484001.0
7895	7.0	94553001.0	4.7136457227448805e-05	94512001.0	94593001.0
7896	7.0	94953001.0	2.6461925458474777e-05	94926001.0	94983001.0
7897	7.0	95083001.0	3.7546694908872005e-05	95035001.0	95167001.0
7898	7.0	95443001.0	2.2565398094612304e-06	95434001.0	95453001.0
7899	7.0	95716001.0	0.00018206117278549982	95670001.0	95751001.0
7900	7.0	95973001.0	8.537097737238798e-05	95923001.0	96031001.0
7901	7.0	96058001.0	4.282454431515279e-06	96048001.0	96091001.0
7902	7.0	96162001.0	2.4514816245505924e-07	96159001.0	96166001.0
7903	7.0	96356001.0	1.1805467145226669e-05	96325001.0	96383001.0
7904	7.0	96451001.0	1.357804707366624e-06	96444001.0	96457001.0
7905	7.0	96596001.0	0.00010378138238893772	96533001.0	96652001.0
7906	7.0	96758001.0	2.539719714896722e-05	96694001.0	96775001.0
7907	7.0	96907001.0	8.223352305423874e-06	96896001.0	96924001.0
7908	7.0	96999001.0	2.766543808490862e-07	96993001.0	97007001.0
7909	7.0	97205001.0	7.827901658392975e-06	97191001.0	97219001.0
7910	7.0	97382001.0	1.8217878420917189e-06	97375001.0	97390001.0
7911	7.0	97467001.0	1.2048957023178989e-05	97446001.0	97485001.0
7912	7.0	97556001.0	3.9420790575174826e-07	97551001.0	97562001.0
7913	7.0	97649001.0	3.720339506043275e-06	97638001.0	97662001.0
7914	7.0	97726001.0	4.061233914405997e-06	97697001.0	97748001.0
7915	7.0	97893001.0	2.0970462504327216e-05	97865001.0	97921001.0
7916	7.0	98045001.0	2.9015706332157703e-05	97965001.0	98092001.0
7917	7.0	98465001.0	0.0001071628038851972	98412001.0	98505001.0
7918	7.0	98738001.0	5.9547376979562e-05	98708001.0	98788001.0
7919	7.0	98846001.0	7.320487615421157e-07	98826001.0	98856001.0
7920	7.0	98918001.0	6.627058483321646e-05	98875001.0	98952001.0
7921	7.0	99089001.0	1.2297658525734291e-05	99047001.0	99137001.0
7922	7.0	99187001.0	3.5124919899853583e-07	99183001.0	99192001.0
7923	7.0	99224001.0	2.1293211154224447e-06	99203001.0	99242001.0
7924	7.0	99420001.0	4.787409414707192e-06	99402001.0	99440001.0
7925	7.0	99574001.0	2.4754356111096257e-06	99560001.0	99593001.0
7926	7.0	99707001.0	2.06225478564833e-05	99667001.0	99779001.0
7927	7.0	100037001.0	2.1327861431179255e-05	99997001.0	100130001.0
7928	7.0	100297001.0	5.431005485542126e-06	100277001.0	100322001.0
7929	7.0	100437001.0	1.8214143917568715e-05	100407001.0	100471001.0
7930	7.0	100751001.0	0.0001024906787630799	100708001.0	100860001.0
7931	7.0	100943001.0	3.1899886278287894e-06	100914001.0	101009001.0
7932	7.0	101246001.0	5.07274566939269e-07	101239001.0	101251001.0
7933	7.0	101309001.0	1.8901322577413054e-07	101308001.0	101311001.0
7934	7.0	101458001.0	4.5127433118893944e-05	101365001.0	101493001.0
7935	7.0	101704001.0	6.750084405185462e-08	101696001.0	101710001.0
7936	7.0	101918001.0	2.438719993005251e-06	101894001.0	101942001.0
7937	7.0	102066001.0	8.572307979369486e-07	102060001.0	102071001.0
7938	7.0	102168001.0	2.085322584113175e-09	102167001.0	102170001.0
7939	7.0	102248001.0	2.5533672059850366e-07	102221001.0	102262001.0
7940	7.0	102516001.0	7.676974500134407e-05	102481001.0	102544001.0
7941	7.0	102700001.0	2.9493445576172423e-06	102692001.0	102708001.0
7942	7.0	102792001.0	3.1576617204522134e-05	102768001.0	102813001.0
7943	7.0	102917001.0	5.469247426416286e-05	102874001.0	102962001.0
7944	7.0	103054001.0	1.142333081582886e-05	102995001.0	103075001.0
7945	7.0	103296001.0	1.6366252572607105e-05	103257001.0	103318001.0
7946	7.0	103562001.0	6.827087068577508e-07	103553001.0	103574001.0
7947	7.0	103648001.0	2.26223424906509e-05	103613001.0	103675001.0
7948	7.0	103739001.0	3.8098515262294935e-05	103715001.0	103761001.0
7949	7.0	103866001.0	7.045826710057551e-05	103832001.0	103898001.0
7950	7.0	104074001.0	6.624836329985398e-07	104065001.0	104084001.0
7951	7.0	104195001.0	1.665072393257999e-06	104186001.0	104216001.0
7952	7.0	104278001.0	1.2386250470729597e-09	104277001.0	104280001.0
7953	7.0	104435001.0	1.9716158624464314e-07	104428001.0	104443001.0
7954	7.0	104588001.0	0.0001933292849395735	104549001.0	104691001.0
7955	7.0	105046001.0	4.94690612463998e-05	104969001.0	105102001.0
7956	7.0	105168001.0	1.7415191616973718e-05	105138001.0	105200001.0
7957	7.0	105511001.0	1.123675445649004e-05	105476001.0	105538001.0
7958	7.0	105675001.0	3.287150100294578e-06	105653001.0	105691001.0
7959	7.0	105758001.0	2.6144611179672277e-05	105710001.0	105800001.0
7960	7.0	106036001.0	5.729418218198004e-07	106025001.0	106045001.0
7961	7.0	106178001.0	4.0702833069041665e-07	106172001.0	106184001.0
7962	7.0	106254001.0	7.563822524546009e-07	106237001.0	106263001.0
7963	7.0	106310001.0	1.1699377304978664e-06	106300001.0	106316001.0
7964	7.0	106407001.0	7.723087737644441e-06	106394001.0	106459001.0
7965	7.0	106500001.0	1.3293386005294002e-05	106468001.0	106515001.0
7966	7.0	106605001.0	3.415422135091749e-07	106601001.0	106615001.0
7967	7.0	106689001.0	6.703582383334803e-05	106640001.0	106722001.0
7968	7.0	106801001.0	3.7876797649939804e-07	106797001.0	106805001.0
7969	7.0	106903001.0	5.747061163640955e-06	106886001.0	106917001.0
7970	7.0	107015001.0	3.2895690493307737e-06	107005001.0	107034001.0
7971	7.0	107208001.0	4.7045160987663814e-05	107172001.0	107395001.0
7972	7.0	107516001.0	8.364044281111958e-06	107500001.0	107538001.0
7973	7.0	107655001.0	0.000184476797226235	107618001.0	107702001.0
7974	7.0	107889001.0	6.850596032230014e-06	107861001.0	107919001.0
7975	7.0	108092001.0	9.564163376560434e-06	108068001.0	108113001.0
